SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	centralized	centerLetters	centerTargetLetter
11	28-Apr-16	26	Blue	r	0	1.1756	99	99	QBZR	UEST	9	9	1	650	1	3	1	QBZR	Q
11	28-Apr-16	27	Blue	x	0	1.2358	99	99	IPQA	ERVG	999	999	3	650	1	3	1	IPQA	Q
11	28-Apr-16	28	Blue	i	1	0.7859	99	99	IRMH	ZWUB	9	9	1	650	1	3	1	IRMH	I
11	28-Apr-16	29	Blue	l	0	2.6517	99	99	IOZD	WAKF	99	99	2	650	1	3	1	IOZD	O
11	28-Apr-16	30	Blue	l	1	0.6626	99	99	TMBL	HKXU	9999	9999	4	2000	1	3	1	TMBL	L
11	28-Apr-16	31	Blue	y	0	0.9553	99	99	VSQM	IOTY	9	9	1	2000	1	3	1	VSQM	V
11	28-Apr-16	32	Blue	r	0	0.5774	99	99	IGZY	KERQ	9999	9999	4	2000	1	3	1	IGZY	Y
11	28-Apr-16	1	Red	s	0	0.8318	A	L	EAZY	XLGT	rr	bb	2	650	1	6	0	99	99
11	28-Apr-16	2	Red	g	0	0.543	H	W	XHJY	CWBL	bb	rr	2	2000	1	6	0	99	99
11	28-Apr-16	3	Red	j	1	0.6483	J	B	ZJXS	EBIL	br	rb	2	2000	1	6	0	99	99
11	28-Apr-16	4	Red	v	0	0.6476	P	R	ADPG	QBRE	rbr	brb	3	650	1	6	0	99	99
11	28-Apr-16	5	Red	v	1	0.9002	V	Y	VNBK	YJCA	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	6	Red	d	1	0.6246	D	Q	YPDI	UXQC	rrr	bbb	3	650	1	6	0	99	99
11	28-Apr-16	7	Red	s	1	0.4738	X	S	DTXN	AFSR	bbb	rrr	3	2000	1	6	0	99	99
11	28-Apr-16	8	Red	v	1	0.9227	L	V	LDQN	VUWH	b	r	1	650	1	6	0	99	99
11	28-Apr-16	9	Red	r	1	0.49	R	I	FEZR	PBUI	brrr	rbbb	4	2000	1	6	0	99	99
11	28-Apr-16	10	Red	d	0	1.8217	W	L	SWQA	XLRU	rr	bb	2	650	1	6	0	99	99
11	28-Apr-16	11	Red	r	0	1.3373	V	S	VAMB	SDKT	b	r	1	650	1	6	0	99	99
11	28-Apr-16	12	Red	p	1	0.5975	P	O	BPVN	TOMX	br	rb	2	2000	1	6	0	99	99
11	28-Apr-16	13	Red	s	0	0.4985	I	Z	PUWI	BRNZ	bbrb	rrbr	4	2000	1	6	0	99	99
11	28-Apr-16	14	Red	t	0	1.3642	R	P	EROM	CPWJ	rr	bb	2	650	1	6	0	99	99
11	28-Apr-16	15	Red	x	1	0.7791	X	A	DKXM	YNAC	rrr	bbb	3	2000	1	6	0	99	99
11	28-Apr-16	16	Red	o	0	1.053	A	Q	UKAN	BMQX	rbb	brr	3	2000	1	6	0	99	99
11	28-Apr-16	17	Red	t	0	0.6378	S	C	HNSV	KECG	rrb	bbr	3	650	1	6	0	99	99
11	28-Apr-16	18	Red	z	1	0.6989	W	Z	WOKA	ZGCF	b	r	1	2000	1	6	0	99	99
11	28-Apr-16	19	Red	a	1	0.4023	A	K	XPTA	ISYK	rrrr	bbbb	4	2000	1	6	0	99	99
11	28-Apr-16	20	Red	d	1	0.7836	D	H	DPCF	HKXG	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	21	Red	m	1	0.4111	D	M	GVSD	NCZM	bbbb	rrrr	4	2000	1	6	0	99	99
11	28-Apr-16	22	Red	b	1	0.8195	B	Y	DZBW	QAYV	brr	rbb	3	2000	1	6	0	99	99
11	28-Apr-16	23	Red	u	0	1.2832	Y	B	XYUF	RBTO	bb	rr	2	650	1	6	0	99	99
11	28-Apr-16	24	Red	o	0	1.0746	T	Q	MGTZ	XYQS	bbr	rrb	3	650	1	6	0	99	99
11	28-Apr-16	25	Red	w	0	1.1548	G	H	UWLG	IATH	bbrb	rrbr	4	650	1	6	0	99	99
11	28-Apr-16	26	Red	t	0	1.0216	J	V	JFKN	VDXE	r	b	1	650	1	6	0	99	99
11	28-Apr-16	27	Red	w	1	0.6701	W	H	WMYU	HCDT	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	28	Red	q	0	1.1485	T	L	XCVT	OEWL	brrb	rbbr	4	650	1	6	0	99	99
11	28-Apr-16	29	Red	o	0	0.6986	W	C	JTNW	VMAC	rbrr	brbb	4	650	1	6	0	99	99
11	28-Apr-16	30	Red	s	0	1.9846	J	Y	AISJ	QDHY	brrr	rbbb	4	650	1	6	0	99	99
11	28-Apr-16	31	Red	m	1	0.7755	M	Z	JMLQ	CZNK	rr	bb	2	2000	1	6	0	99	99
11	28-Apr-16	32	Red	s	1	1.6709	S	G	SETI	GKHV	r	b	1	650	1	6	0	99	99
11	28-Apr-16	1	Blue	w	0	0.7471	E	D	TEGK	JDIP	rb	br	2	650	1	6	0	99	99
11	28-Apr-16	2	Blue	p	1	1.1911	N	P	ROYN	LSDP	bbbr	rrrb	4	2000	1	6	0	99	99
11	28-Apr-16	3	Blue	f	1	0.731	R	F	VRIM	OFGA	rr	bb	2	2000	1	6	0	99	99
11	28-Apr-16	4	Blue	a	1	0.9574	S	A	SMJE	AUHG	r	b	1	650	1	6	0	99	99
11	28-Apr-16	5	Blue	b	1	0.6554	R	B	RWZU	BIJF	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	6	Blue	u	0	0.7871	M	W	XMFP	AWYG	br	rb	2	650	1	6	0	99	99
11	28-Apr-16	7	Blue	h	1	1.034	H	X	HIDS	XMOT	b	r	1	650	1	6	0	99	99
11	28-Apr-16	8	Blue	k	0	0.7722	M	F	RTMY	SKFC	bbr	rrb	3	650	1	6	0	99	99
11	28-Apr-16	9	Blue	b	1	0.8381	B	Y	XKBN	JPYL	rrb	bbr	3	2000	1	6	0	99	99
11	28-Apr-16	10	Blue	j	1	0.925	V	J	UVPS	OJCE	rr	bb	2	2000	1	6	0	99	99
11	28-Apr-16	11	Blue	m	0	0.8823	G	R	DGZC	URTX	br	rb	2	2000	1	6	0	99	99
11	28-Apr-16	12	Blue	y	1	1.0606	Y	E	YULC	EIBK	b	r	1	650	1	6	0	99	99
11	28-Apr-16	13	Blue	z	1	0.4325	G	Z	VKIG	QAJZ	brrr	rbbb	4	2000	1	6	0	99	99
11	28-Apr-16	14	Blue	q	0	1.0648	I	T	XVQI	FKNT	bbbr	rrrb	4	2000	1	6	0	99	99
11	28-Apr-16	15	Blue	e	0	1.0875	H	M	YHXV	QMEF	br	rb	2	650	1	6	0	99	99
11	28-Apr-16	16	Blue	r	1	3.3532	W	R	FNVW	MAUR	rrbr	bbrb	4	2000	1	6	0	99	99
11	28-Apr-16	17	Blue	i	0	0.7677	D	I	DEBU	ICNG	b	r	1	2000	1	6	0	99	99
11	28-Apr-16	18	Blue	m	0	0.5244	W	Y	BHWT	ZJYO	brb	rbr	3	2000	1	6	0	99	99
11	28-Apr-16	19	Blue	u	0	1.3756	I	A	NKXI	ZSWA	rrbr	bbrb	4	650	1	6	0	99	99
11	28-Apr-16	20	Blue	w	0	0.8201	X	N	QOXZ	JSNV	bbr	rrb	3	650	1	6	0	99	99
11	28-Apr-16	21	Blue	o	1	0.9159	O	R	DOIU	ZRYP	bb	rr	2	2000	1	6	0	99	99
11	28-Apr-16	22	Blue	d	0	0.9464	N	O	QSCN	MRXO	brrb	rbbr	4	650	1	6	0	99	99
11	28-Apr-16	23	Blue	t	0	0.9818	E	O	PMEJ	ZGOQ	rrr	bbb	3	650	1	6	0	99	99
11	28-Apr-16	24	Blue	e	0	1.016	V	N	VTJZ	NIWX	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	25	Blue	b	0	1.0639	H	E	QHOX	TEUZ	rb	br	2	650	1	6	0	99	99
11	28-Apr-16	26	Blue	u	0	0.8704	U	H	URCX	HBLI	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	27	Blue	o	0	1.9185	M	X	LQMN	IPXU	brb	rbr	3	2000	1	6	0	99	99
11	28-Apr-16	28	Blue	p	0	0.8465	V	Z	POVH	AQZS	bbb	rrr	3	650	1	6	0	99	99
11	28-Apr-16	29	Blue	t	0	1.4636	H	C	LFMH	TSJC	rbrb	brbr	4	650	1	6	0	99	99
11	28-Apr-16	30	Blue	s	0	0.7793	S	H	OISL	NPHV	rrr	bbb	3	2000	1	6	0	99	99
11	28-Apr-16	31	Blue	z	1	1.4022	Z	H	ZQYS	HDWU	b	r	1	650	1	6	0	99	99
11	28-Apr-16	32	Blue	w	0	1.2071	Y	V	PATY	OWGV	brrb	rbbr	4	650	1	6	0	99	99
11	28-Apr-16	1	Red	f	0	0.8164	A	J	RAXE	FJKS	br	rb	2	650	1	6	0	99	99
11	28-Apr-16	2	Red	w	0	0.5666	A	C	JAKW	OCGL	rb	br	2	650	1	6	0	99	99
11	28-Apr-16	3	Red	x	0	0.3006	D	C	GOJD	SQPC	bbrb	rrbr	4	2000	1	6	0	99	99
11	28-Apr-16	4	Red	s	1	1.3332	L	S	ILCP	GSXF	rb	br	2	2000	1	6	0	99	99
11	28-Apr-16	5	Red	i	1	0.9341	I	O	JGIU	TLOK	brr	rbb	3	2000	1	6	0	99	99
11	28-Apr-16	6	Red	x	0	0.5229	O	Q	RAOC	WZQX	rrb	bbr	3	650	1	6	0	99	99
11	28-Apr-16	7	Red	m	1	0.7371	J	M	KLTJ	VPUM	rbbb	brrr	4	2000	1	6	0	99	99
11	28-Apr-16	8	Red	x	0	0.5736	W	V	YNWE	FPVT	brb	rbr	3	2000	1	6	0	99	99
11	28-Apr-16	9	Red	x	0	3.6924	C	V	CWTK	VGHF	r	b	1	650	1	6	0	99	99
11	28-Apr-16	10	Red	e	1	0.496	S	E	RDSB	KYEF	bbb	rrr	3	650	1	6	0	99	99
11	28-Apr-16	11	Red	w	1	0.6517	I	W	VEIF	BPWY	bbb	rrr	3	650	1	6	0	99	99
11	28-Apr-16	12	Red	c	1	0.8178	T	C	GZTV	YLCM	rbb	brr	3	650	1	6	0	99	99
11	28-Apr-16	13	Red	s	0	1.9115	Q	K	CQOU	RKDY	br	rb	2	650	1	6	0	99	99
11	28-Apr-16	14	Red	g	1	1.5044	G	J	GEBX	JLMK	r	b	1	650	1	6	0	99	99
11	28-Apr-16	15	Red	q	0	1.2425	J	E	NORJ	SPWE	rrrr	bbbb	4	650	1	6	0	99	99
11	28-Apr-16	16	Red	j	0	0.5125	L	H	LMDS	HTBF	b	r	1	650	1	6	0	99	99
11	28-Apr-16	17	Red	w	0	1.3951	T	I	TSUX	IMZL	b	r	1	2000	1	6	0	99	99
11	28-Apr-16	18	Red	m	1	1.0756	M	N	MBET	NFZH	r	b	1	650	1	6	0	99	99
11	28-Apr-16	19	Red	g	1	0.398	B	G	LPUB	ZSVG	bbbb	rrrr	4	2000	1	6	0	99	99
11	28-Apr-16	20	Red	e	1	0.5582	X	E	MWXR	QOEC	brb	rbr	3	2000	1	6	0	99	99
11	28-Apr-16	21	Red	z	0	1.2339	I	Y	XZUI	JDRY	rrbr	bbrb	4	650	1	6	0	99	99
11	28-Apr-16	22	Red	d	1	0.7001	I	D	YMIG	CADV	brb	rbr	3	2000	1	6	0	99	99
11	28-Apr-16	23	Red	q	0	1.9839	A	U	TAHO	BUYQ	rb	br	2	650	1	6	0	99	99
11	28-Apr-16	24	Red	b	0	0.4818	W	B	JFDW	STQB	rbbr	brrb	4	650	1	6	0	99	99
11	28-Apr-16	25	Red	f	1	0.4954	K	F	LZWK	CJNF	bbbb	rrrr	4	650	1	6	0	99	99
11	28-Apr-16	26	Red	f	0	1.1615	K	X	KEGW	XNTB	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	27	Red	h	1	1.0926	V	H	WVFO	NHPG	bb	rr	2	2000	1	6	0	99	99
11	28-Apr-16	28	Red	a	0	0.654	J	C	EVZJ	FANC	rrbr	bbrb	4	2000	1	6	0	99	99
11	28-Apr-16	29	Red	f	1	1.5318	F	L	SFDQ	NLMO	rr	bb	2	2000	1	6	0	99	99
11	28-Apr-16	30	Red	f	1	1.0519	F	S	LFVU	QSYJ	rr	bb	2	2000	1	6	0	99	99
11	28-Apr-16	31	Red	k	0	2.7859	S	B	SGRU	BCPD	b	r	1	2000	1	6	0	99	99
11	28-Apr-16	32	Red	g	1	0.6025	G	L	GWEA	LDHY	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	1	Blue	s	0	0.6697	D	X	DIUE	XMFL	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	2	Blue	w	0	0.4407	U	K	UEVZ	KNCY	b	r	1	650	1	6	0	99	99
11	28-Apr-16	3	Blue	w	0	0.6057	F	W	YFJM	UWGB	rb	br	2	2000	1	6	0	99	99
11	28-Apr-16	4	Blue	n	1	0.5837	C	N	HJUC	DSZN	rrrr	bbbb	4	650	1	6	0	99	99
11	28-Apr-16	5	Blue	w	0	0.2913	N	X	DKRN	FCTX	rbrr	brbb	4	2000	1	6	0	99	99
11	28-Apr-16	6	Blue	m	0	0.5909	X	N	SQXC	VONF	rrb	bbr	3	2000	1	6	0	99	99
11	28-Apr-16	7	Blue	o	0	1.7927	P	I	WQRP	EBCI	rbbb	brrr	4	650	1	6	0	99	99
11	28-Apr-16	8	Blue	w	1	1.3715	K	W	KZQT	WFPY	r	b	1	650	1	6	0	99	99
11	28-Apr-16	9	Blue	w	1	0.6068	C	W	CMPS	WOIA	r	b	1	2000	1	6	0	99	99
11	28-Apr-16	10	Blue	l	1	0.6409	L	O	PQGL	MUJO	rbrb	brbr	4	2000	1	6	0	99	99
11	28-Apr-16	11	Blue	a	0	1.3754	A	G	JACE	KGMN	br	rb	2	2000	1	6	0	99	99
11	28-Apr-16	12	Blue	w	1	1.2777	W	L	CPWV	EHLK	bbb	rrr	3	2000	1	6	0	99	99
11	28-Apr-16	13	Blue	o	1	0.5967	A	O	KAIQ	COGY	rr	bb	2	650	1	6	0	99	99
11	28-Apr-16	14	Blue	w	0	1.1725	M	A	PGMW	HBAS	brb	rbr	3	650	1	6	0	99	99
11	28-Apr-16	15	Blue	e	1	0.5933	E	H	OSEZ	APHX	brb	rbr	3	2000	1	6	0	99	99
11	28-Apr-16	16	Blue	r	0	1.7545	N	Z	GLNW	RHZS	bbb	rrr	3	650	1	6	0	99	99
11	28-Apr-16	17	Blue	u	1	1.7223	P	U	DAPG	YJUL	rbr	brb	3	650	1	6	0	99	99
11	28-Apr-16	18	Blue	t	0	0.842	R	X	TRNI	OXPW	br	rb	2	2000	1	6	0	99	99
11	28-Apr-16	19	Blue	y	1	0.6015	W	Y	VFWQ	BRYS	brr	rbb	3	2000	1	6	0	99	99
11	28-Apr-16	20	Blue	b	0	1.5457	Y	W	UYKH	JWPZ	bb	rr	2	650	1	6	0	99	99
11	28-Apr-16	21	Blue	j	0	0.7907	L	J	LZSH	JFOI	b	r	1	650	1	6	0	99	99
11	28-Apr-16	22	Blue	y	1	1.0505	M	Y	FNBM	TPVY	bbrr	rrbb	4	2000	1	6	0	99	99
11	28-Apr-16	23	Blue	p	1	0.3417	P	W	URHP	AJQW	bbbb	rrrr	4	2000	1	6	0	99	99
11	28-Apr-16	24	Blue	l	1	1.301	L	G	LHTK	GZOA	b	r	1	650	1	6	0	99	99
11	28-Apr-16	25	Blue	i	1	1.4118	I	U	MTIS	EQUR	brb	rbr	3	650	1	6	0	99	99
11	28-Apr-16	26	Blue	d	0	0.9024	W	D	PWYL	GDUH	rb	br	2	650	1	6	0	99	99
11	28-Apr-16	27	Blue	q	0	0.9631	V	I	QVEY	KIFG	rb	br	2	650	1	6	0	99	99
11	28-Apr-16	28	Blue	r	1	0.6684	R	Y	RHXN	YOJK	b	r	1	2000	1	6	0	99	99
11	28-Apr-16	29	Blue	y	1	0.9122	A	Y	IASD	EYQR	rr	bb	2	2000	1	6	0	99	99
11	28-Apr-16	30	Blue	z	0	0.6678	J	A	JWZC	AKLE	b	r	1	2000	1	6	0	99	99
11	28-Apr-16	31	Blue	m	0	0.6841	X	C	ZYVX	DJPC	bbbr	rrrb	4	650	1	6	0	99	99
